Frame,Openness,MAR
1.0,0.18047619047619046,0.0747637572361834
2.0,0.185,0.11696623625167366
3.0,0.16166666666666668,0.14353797931466244
4.0,0.17333333333333334,0.121324358437761
5.0,0.16,0.13348872163060552
6.0,0.12222222222222222,0.11907743752352695
7.0,0.21333333333333332,0.12120137979433326
8.0,0.18333333333333335,0.12829710531191968
9.0,0.2238095238095238,0.10975202359783583
10.0,0.23604166666666668,0.11852133079585098
11.0,0.2391666666666667,0.09935820572995271
12.0,0.22111111111111112,0.09575409858610559
13.0,0.21180555555555555,0.10048136149545113
14.0,0.21555555555555556,0.0912006225506498
15.0,0.25396825396825395,0.09851305350425557
16.0,0.22444444444444445,0.0966591972359988
17.0,0.23888888888888887,0.09741473362979186
18.0,0.2222222222222222,0.10694430654147886
19.0,0.23333333333333334,0.10136496424729494
20.0,0.2733333333333333,0.10965647215820618
21.0,0.23888888888888887,0.10477120554840944
22.0,0.29333333333333333,0.09688194426721855
23.0,0.2866666666666667,0.09878772028690389
24.0,0.24222222222222223,0.09718562702994288
25.0,0.2375,0.11353842618142995
26.0,0.21666666666666667,0.11531384467056464
27.0,0.2111111111111111,0.11396484259674698
28.0,0.21888888888888888,0.12251727108236116
29.0,0.21984126984126984,0.11016063827290551
30.0,0.2011904761904762,0.10725120850782899
31.0,0.24857142857142855,0.10397822058115443
32.0,0.23523809523809525,0.09610269174305232
33.0,0.2138095238095238,0.09973593045260466
34.0,0.26190476190476186,0.10528449195086473
35.0,0.23476190476190475,0.09888891606109185
36.0,0.25571428571428567,0.10020629313592644
37.0,0.23476190476190475,0.11337431265128478
38.0,0.2419047619047619,0.09815940894677869
39.0,0.26,0.10591598295595543
40.0,0.20793650793650792,0.1051191396531379
41.0,0.22999999999999998,0.0981965547379795
42.0,0.23714285714285716,0.10137142198888197
43.0,0.20396825396825397,0.09917474894398265
44.0,0.175,0.0962945036749063
45.0,0.18,0.09717974481415391
46.0,0.17333333333333334,0.10706366965852628
47.0,0.18666666666666668,0.10363464905254707
48.0,0.1880952380952381,0.10177687559168475
49.0,0.17,0.10118417326655317
50.0,0.14,0.11946134855935789
51.0,0.19642857142857142,0.10298524930878275
52.0,0.18208333333333332,0.10651722221408197
53.0,0.1357638888888889,0.106684413134356
54.0,0.17523809523809525,0.1188765694958026
55.0,0.18904761904761905,0.10085335419559595
56.0,0.2222222222222222,0.09449503445261037
57.0,0.18675595238095238,0.08527839089385249
58.0,0.17559523809523808,0.07885837206212155
59.0,0.17619047619047618,0.07335620457133585
60.0,0.19732142857142856,0.08114184462963293
61.0,0.24285714285714285,0.08142491278609214
62.0,0.2,0.0972543776130827
63.0,0.16984126984126985,0.10073007241529003
64.0,0.19107142857142856,0.11120273500537597
65.0,0.1,0.10631715789556295
66.0,0.1625,0.11020923132281471
67.0,0.14285714285714285,0.09689388340305138
68.0,0.1322222222222222,0.10610082059133781
69.0,0.17539682539682538,0.09284667834695477
70.0,0.18253968253968253,0.0855336926059464
71.0,0.15634920634920635,0.08314263093134287
72.0,0.20079365079365077,0.08014197871305596
73.0,0.1880952380952381,0.08056289856006492
74.0,0.18095238095238095,0.0840489278678068
75.0,0.18492063492063493,0.08588790221733267
76.0,0.20634920634920634,0.086774505484331
77.0,0.174375,0.09616892460312301
78.0,0.1877083333333333,0.10096655011195382
79.0,0.19365079365079363,0.09506714006265471
80.0,0.19920634920634922,0.09147593076782323
81.0,0.19920634920634922,0.09277062514809656
82.0,0.1880952380952381,0.10195535194791365
83.0,0.1880952380952381,0.09853548122085891
84.0,0.1738095238095238,0.10549130021321378
85.0,0.16047619047619047,0.0876543804398954
86.0,0.15166666666666667,0.09817570637447612
87.0,0.06666666666666667,0.09210676576292624
88.0,0.075,0.093768616978505
89.0,0.19166666666666665,0.08951170127305985
90.0,0.16964285714285715,0.07906253617611678
91.0,0.14444444444444443,0.08739410727913861
92.0,0.14583333333333331,0.092493911582859
