Frame,Openness,MAR
1.0,0.0,0.609367607424973
2.0,0.0,0.6570591036551049
3.0,0.0,0.6712414417892713
4.0,0.0,0.6237984211350556
5.0,0.0,0.5851617527879012
6.0,0.0,0.5657789625778208
7.0,0.0,0.4874713196096015
8.0,0.0,0.517821090990484
9.0,0.0,0.45670386215324044
10.0,0.0,0.21028574499967662
11.0,0.25,0.14723336271969947
12.0,0.4454166666666667,0.10128986349947114
13.0,0.4135416666666667,0.12665685069535096
14.0,0.5266666666666667,0.13366194484231966
15.0,0.4966666666666667,0.15049788797232255
16.0,0.42500000000000004,0.14332011811047934
17.0,0.46,0.1390507014745436
18.0,0.4666666666666667,0.12541775975921846
19.0,0.44458333333333333,0.14798538944504716
20.0,0.39305555555555555,0.13068045976511364
21.0,0.46499999999999997,0.13752926662230291
22.0,0.46458333333333335,0.1327104056535759
23.0,0.42666666666666664,0.12967554153110314
24.0,0.47333333333333333,0.1284001105025257
25.0,0.41270833333333334,0.12208133593156204
26.0,0.4191666666666667,0.13226923254502523
27.0,0.37333333333333335,0.13822958750209086
28.0,0.31875,0.12736257496533693
29.0,0.2989583333333333,0.14984682526345733
30.0,0.28541666666666665,0.14284227473523423
31.0,0.3333333333333333,0.13812910379438972
32.0,0.145,0.15456054408380054
33.0,0.14166666666666666,0.14605248754751904
34.0,0.22999999999999998,0.13194112405080669
35.0,0.24652777777777776,0.1341508751826285
36.0,0.3510416666666667,0.1493625777010576
37.0,0.3354166666666667,0.1348524654443674
38.0,0.34375,0.12101461570458688
39.0,0.35,0.13764533798178658
40.0,0.33125000000000004,0.1234139820502439
41.0,0.30625,0.13402839426737795
42.0,0.3222222222222222,0.1297341152895675
43.0,0.328125,0.1278228490378528
44.0,0.3017361111111111,0.122232879846227
45.0,0.30625,0.1219044747338639
46.0,0.265625,0.12125135859922798
47.0,0.3125,0.12358969097934722
48.0,0.31875,0.1339366810438115
49.0,0.27879901960784315,0.13701282068368859
50.0,0.29264705882352937,0.13647650482565038
51.0,0.26286764705882354,0.13302030469055806
52.0,0.2790196078431373,0.1378352825074199
53.0,0.27875,0.1412098686379667
54.0,0.2864583333333333,0.12623819428592337
55.0,0.275,0.14798448082051857
56.0,0.32708333333333334,0.12780193803421167
57.0,0.24166666666666664,0.1401585641680936
58.0,0.2360906862745098,0.12736511364155367
59.0,0.2392769607843137,0.12570258731654976
60.0,0.2545138888888889,0.12119696782310016
61.0,0.21666666666666667,0.13520490923726097
62.0,0.2798611111111111,0.13434900133359637
63.0,0.27083333333333337,0.13574340111838973
64.0,0.2760416666666667,0.13517332372702462
65.0,0.2604166666666667,0.12314410114692863
66.0,0.328125,0.13402970506105502
67.0,0.22166666666666668,0.11235875761983694
68.0,0.2768627450980392,0.130499502177681
69.0,0.30300245098039214,0.13681520909148898
70.0,0.23854166666666665,0.11934480426202769
71.0,0.27541666666666664,0.1286133744825423
72.0,0.28431372549019607,0.13336239199958494
73.0,0.325,0.1294297532902114
74.0,0.25625,0.13885838520917307
75.0,0.26875,0.1430613338616525
76.0,0.31058823529411766,0.13356690211784508
77.0,0.28509803921568627,0.12795365080927387
78.0,0.33770833333333333,0.13187558606999694
79.0,0.33854166666666663,0.13232286291060974
80.0,0.3125,0.1280939878977553
81.0,0.265625,0.1269160951682715
82.0,0.32291666666666663,0.1280366109610582
83.0,0.24583333333333335,0.12923072232476152
84.0,0.3340277777777778,0.12582970727528836
85.0,0.23125,0.109122714472345
86.0,0.33368055555555554,0.1175036787747131
87.0,0.22916666666666669,0.12726755820919594
88.0,0.29166666666666663,0.11287952171389237
89.0,0.290625,0.11805096216414057
90.0,0.303125,0.13496687020347536
91.0,0.25588235294117645,0.1356374814759423
92.0,0.2783333333333333,0.1349831938570321
93.0,0.27208333333333334,0.15009438601368427
94.0,0.2947916666666667,0.14655074944395755
95.0,0.25,0.15278112928955542
96.0,0.2739583333333333,0.14382346602042126
97.0,0.26850490196078436,0.14216916068250324
98.0,0.33137254901960783,0.14746011300141879
99.0,0.3354166666666667,0.14524134289012175
100.0,0.2548611111111111,0.1436718383169518
101.0,0.30625,0.13969766282023907
102.0,0.2909722222222222,0.14908213479311033
103.0,0.30208333333333337,0.1393009395194017
104.0,0.28020833333333334,0.14787193455709505
105.0,0.3125,0.14871602464444814
106.0,0.2625,0.1483633054575036
107.0,0.2779166666666667,0.14537753297993664
108.0,0.2625,0.15515711995223844
109.0,0.2625,0.1543649565747295
110.0,0.28125,0.1374396390855197
111.0,0.25625,0.1408001650709257
112.0,0.2625,0.13874230809198934
113.0,0.2989583333333333,0.13679494433370187
114.0,0.3095833333333333,0.13843839223856758
115.0,0.3225,0.14076218673480334
116.0,0.31625000000000003,0.13981305621986903
117.0,0.29125,0.1403288506664011
118.0,0.3041666666666667,0.13009571079940482
119.0,0.2875,0.1273064475389645
120.0,0.29375,0.1278034307066133
121.0,0.30625,0.13914773114162277
122.0,0.3304166666666667,0.14044115436292556
123.0,0.31708333333333333,0.14870474311210408
124.0,0.29375,0.1473386236452418
125.0,0.32529411764705884,0.14555299110598502
126.0,0.3125,0.14562401804276734
127.0,0.31666666666666665,0.1425502274205722
128.0,0.32291666666666663,0.147696158316217
129.0,0.3104166666666667,0.1458512957316474
130.0,0.3358333333333333,0.14909711323741176
131.0,0.31,0.1450407322157813
132.0,0.3104166666666667,0.1439025484473337
133.0,0.29020833333333335,0.14448676529692517
134.0,0.2811111111111111,0.13829348616538328
135.0,0.13333333333333333,0.14154496927102636
136.0,0.21875,0.14941105839029806
137.0,0.265625,0.15021920074896394
138.0,0.2909722222222222,0.14019212550223054
139.0,0.3020833333333333,0.14129963837522502
140.0,0.2583333333333333,0.13991972621304608
141.0,0.22604166666666667,0.13838509795227688
142.0,0.28645833333333337,0.12991452701120532
143.0,0.225,0.13802242841565437
144.0,0.29791666666666666,0.1366430374978604
145.0,0.26666666666666666,0.140247756264255
146.0,0.31875,0.1325877093634628
147.0,0.30062500000000003,0.13691981565080535
148.0,0.30729166666666663,0.1334967847912471
149.0,0.2939583333333333,0.13084332205792779
150.0,0.3425,0.12816676940973662
151.0,0.3035416666666667,0.13010194518299964
152.0,0.32958333333333334,0.12681936625580867
153.0,0.3102083333333333,0.1363181950431121
154.0,0.33625,0.1385987682386243
155.0,0.3035416666666667,0.14008797233910686
156.0,0.34520833333333334,0.13212328327929923
157.0,0.25,0.13337744315717096
158.0,0.31875,0.13779821752542698
159.0,0.32291666666666663,0.14867268010429635
160.0,0.31666666666666665,0.13140544347711386
161.0,0.31666666666666665,0.1307766014379331
162.0,0.32958333333333334,0.12721758447313147
163.0,0.31666666666666665,0.12668006257262596
164.0,0.3354166666666667,0.12748262571587396
165.0,0.3035416666666667,0.11826767243074246
166.0,0.31395833333333334,0.1224825581079799
167.0,0.296875,0.13244036958216307
168.0,0.296875,0.12708521330912612
169.0,0.28645833333333337,0.1324511783540222
170.0,0.2875,0.1292208575317769
171.0,0.3035416666666667,0.13087635496591782
172.0,0.3104166666666667,0.1372633647825979
173.0,0.30625,0.133722198979224
174.0,0.3104166666666667,0.12917258068957174
175.0,0.32333333333333336,0.1392524089043056
176.0,0.3354166666666667,0.13709029124812666
177.0,0.34208333333333335,0.1309692377065907
178.0,0.3358333333333333,0.13690670116920134
179.0,0.32333333333333336,0.13573744995477466
180.0,0.3358333333333333,0.13297592823382207
181.0,0.34833333333333333,0.1317265340152929
182.0,0.33125,0.1279052108157781
183.0,0.3375,0.13059210573157198
184.0,0.3375,0.11978117725822016
185.0,0.31875,0.1290604118943371
186.0,0.34833333333333333,0.11960657344813976
187.0,0.3416666666666667,0.12591148291184664
188.0,0.3416666666666667,0.13030686264059238
189.0,0.34791666666666665,0.1279886367179319
190.0,0.34791666666666665,0.12349176465558145
191.0,0.3416666666666667,0.13006863343353506
192.0,0.32875,0.1301072267209637
193.0,0.2975,0.12677094980599946
194.0,0.31999999999999995,0.11794551970479697
195.0,0.249375,0.1270352945358455
196.0,0.26645833333333335,0.11976297085326049
197.0,0.30333333333333334,0.12733229946845037
198.0,0.2835416666666667,0.12459030529638196
199.0,0.2835416666666667,0.130073688080764
200.0,0.2991666666666667,0.13511675014526744
201.0,0.28729166666666667,0.12495492986273439
202.0,0.25763888888888886,0.1346690586567489
203.0,0.30729166666666663,0.12287580459562622
204.0,0.25520833333333337,0.13034859249807895
205.0,0.31354166666666666,0.13852362401476384
206.0,0.2611111111111111,0.14861149529337941
207.0,0.3208333333333333,0.13862144598967197
208.0,0.225,0.14603106073170502
209.0,0.296875,0.13161642847655775
210.0,0.30729166666666663,0.1419749241454452
211.0,0.3145833333333333,0.14161467440205644
212.0,0.225,0.12948521003886482
213.0,0.27604166666666663,0.12660685281038278
214.0,0.25,0.13729535656313444
215.0,0.28645833333333337,0.13337227761073475
216.0,0.26805555555555555,0.1393270438744729
217.0,0.30729166666666663,0.1343271210690662
218.0,0.24375000000000002,0.1382515208058961
219.0,0.25,0.1341800440743289
220.0,0.24375000000000002,0.14435775527553163
221.0,0.25,0.13484682865914968
222.0,0.2375,0.143226946665234
223.0,0.275,0.1403614021862279
224.0,0.26875,0.142172154211343
225.0,0.32256944444444446,0.14640926938386012
226.0,0.27361111111111114,0.14231747126403424
227.0,0.31180555555555556,0.12727885579181325
228.0,0.296875,0.13412515830745264
229.0,0.3104166666666667,0.13882190697879146
230.0,0.2516666666666667,0.13610365073603053
231.0,0.28125,0.13367073805043728
232.0,0.30625,0.13921324640350774
233.0,0.290625,0.13759401685333317
234.0,0.296875,0.1331564158583756
235.0,0.2375,0.12990425807067557
