Frame,Openness,MAR
1.0,0.2232142857142857,0.06023239468334031
2.0,0.2613095238095238,0.12367996684185134
3.0,0.24206349206349206,0.11246510611737023
4.0,0.22023809523809523,0.11855160873306436
5.0,0.19145833333333334,0.11111473383383703
6.0,0.2142857142857143,0.11588679217864292
7.0,0.2357142857142857,0.1337514565615334
8.0,0.23125,0.1385201312550197
9.0,0.24126984126984125,0.1353288977836066
10.0,0.22098214285714285,0.13123035973566077
11.0,0.20555555555555555,0.13452186540210395
12.0,0.225,0.1543903893785892
13.0,0.20555555555555555,0.1327131266289306
14.0,0.215625,0.1369111418538907
15.0,0.21597222222222223,0.13387780813401196
16.0,0.22999999999999998,0.1314914441088212
17.0,0.2561904761904762,0.13145721599845892
18.0,0.21666666666666667,0.13444662517675196
19.0,0.21041666666666667,0.1283777725892326
20.0,0.21354166666666669,0.13948351014974433
21.0,0.1951388888888889,0.13565672822316338
22.0,0.201984126984127,0.13080548637159173
23.0,0.2075892857142857,0.12872280425264535
24.0,0.22579365079365082,0.1132733535597597
25.0,0.21190476190476187,0.1173540485917707
26.0,0.23174603174603176,0.12955378519685615
27.0,0.20793650793650792,0.12687848058974083
28.0,0.22063492063492063,0.1317984216363301
29.0,0.24285714285714285,0.12726620824335372
30.0,0.22857142857142856,0.11742121101617004
31.0,0.2571428571428571,0.11934559708525314
32.0,0.2138392857142857,0.12500513684180647
33.0,0.20907738095238096,0.14000961206085175
34.0,0.21875,0.13280206259502228
35.0,0.2254464285714286,0.1360193277163358
36.0,0.20714285714285713,0.12566935216794306
37.0,0.21746031746031746,0.1256841455017117
38.0,0.22460317460317458,0.13086650491689755
39.0,0.20282738095238095,0.13547351250866474
40.0,0.17569444444444443,0.1397078086037179
41.0,0.2157142857142857,0.15316497342863544
42.0,0.19111111111111112,0.14054517751829182
43.0,0.17875000000000002,0.12390561906570627
44.0,0.1800595238095238,0.14501505735483497
45.0,0.18777777777777777,0.13950740141156331
46.0,0.17896825396825397,0.12081992041932232
47.0,0.184375,0.1229736170872402
48.0,0.2,0.1400377158443893
49.0,0.26,0.11725231978034228
50.0,0.2544444444444445,0.11380044235817355
51.0,0.2111111111111111,0.12586529609504976
52.0,0.2316666666666667,0.12020538638368661
53.0,0.2236111111111111,0.13350950525599817
54.0,0.20684523809523808,0.12136977430050445
55.0,0.18368055555555557,0.11080033443832882
56.0,0.18857142857142856,0.10164775745853014
57.0,0.1513888888888889,0.11088996404226686
58.0,0.20095238095238094,0.0941562957629264
59.0,0.13660714285714287,0.1183974557185655
60.0,0.1953125,0.1713549314078847
61.0,0.13,0.19198598365454972
62.0,0.20833333333333331,0.1810371932525025
63.0,0.17333333333333334,0.1922668790209926
64.0,0.20907738095238096,0.17541239275985435
65.0,0.19122023809523808,0.12146110095368519
66.0,0.26785714285714285,0.13234068123303233
67.0,0.18601190476190477,0.12390608064420916
68.0,0.25297619047619047,0.13375057410280625
69.0,0.2537202380952381,0.12314785379548103
70.0,0.24776785714285715,0.12459418490611412
71.0,0.1996527777777778,0.13321351060499645
72.0,0.1996527777777778,0.1356793051112269
73.0,0.21805555555555556,0.13770709664643427
74.0,0.20069444444444445,0.13026821983055983
