Frame,Openness,MAR
1.0,0.46284722222222224,0.35614573634927255
2.0,0.48506944444444444,0.4200744656719929
3.0,0.48770833333333335,0.36480076781449444
4.0,0.46875,0.3981222914658565
5.0,0.5104166666666666,0.4203236435990996
6.0,0.50625,0.46725041135643175
7.0,0.4565563725490196,0.4421794472091219
8.0,0.4599264705882353,0.44169851782231795
9.0,0.46243872549019605,0.42809041591741137
10.0,0.4780637254901961,0.4407239657491102
11.0,0.46139705882352944,0.44895739668182144
12.0,0.4552696078431373,0.42759736359892725
13.0,0.48308823529411765,0.43555637578582895
14.0,0.49068627450980395,0.4226580680440156
15.0,0.48933823529411763,0.4352681375757831
16.0,0.5053921568627451,0.41602439436278094
17.0,0.5023529411764707,0.4324342352975484
18.0,0.509375,0.40758929971280694
19.0,0.48125,0.428492428716166
20.0,0.46875,0.42886817552789513
21.0,0.4625,0.4322107856283369
22.0,0.48039215686274506,0.41570182460675587
23.0,0.4719362745098039,0.3950380625548293
24.0,0.50625,0.397329215657932
25.0,0.5109803921568628,0.391802704801668
26.0,0.53625,0.4301183095376022
27.0,0.48223039215686275,0.4456775725535971
28.0,0.5458333333333334,0.4416942518349825
29.0,0.530718954248366,0.4394337650873918
30.0,0.5081495098039215,0.42470517539992414
31.0,0.50625,0.4173100583546494
32.0,0.46875,0.4261595471538745
33.0,0.5,0.4125725714697436
34.0,0.42666666666666664,0.43677197092757664
35.0,0.4091911764705882,0.4303958724685699
36.0,0.40125,0.42209372631022846
37.0,0.3972549019607843,0.4062815148923463
38.0,0.4,0.40565008330982233
39.0,0.45416666666666666,0.40601939576660223
40.0,0.411875,0.40813169693235607
41.0,0.434375,0.39155386720570035
42.0,0.46875,0.3960261327162695
43.0,0.4332107843137255,0.42581512716196224
44.0,0.4209558823529412,0.4139211113257698
45.0,0.44791666666666663,0.406216839212056
46.0,0.4134803921568627,0.4242313073144296
47.0,0.4496323529411764,0.41878797268487045
48.0,0.4625,0.4077459526334808
49.0,0.4553921568627451,0.4378897633272014
50.0,0.44166666666666665,0.42142393533722794
