Frame,Openness,MAR
1.0,0.0,0.2678840600580923
2.0,0.12,0.2238919172230251
3.0,0.140625,0.4176963488205099
4.0,0.2019675925925926,0.22526564159042448
5.0,0.24886204481792717,0.3979519542296207
6.0,0.2232142857142857,0.32050392651498905
7.0,0.2723214285714286,0.4617783074868096
8.0,0.2807247899159664,0.28203416286692884
9.0,0.2773109243697479,0.30394264077640193
10.0,0.273109243697479,0.3029851479359785
11.0,0.2934173669467787,0.385076110437347
12.0,0.2815126050420168,0.31395634402830586
13.0,0.2822128851540616,0.37326106852388097
14.0,0.2822128851540616,0.3207632344036796
15.0,0.3055555555555556,0.3715918050294921
16.0,0.29715219421101774,0.3397282234846764
17.0,0.3256302521008403,0.35450649023826486
18.0,0.33053221288515405,0.3557249129448097
19.0,0.32422969187675066,0.39228696406992186
20.0,0.31512605042016806,0.41087495708808097
21.0,0.3125,0.3290297216449717
22.0,0.30952380952380953,0.36329443649380616
23.0,0.35263480392156865,0.3661430808229226
24.0,0.3630514705882353,0.4083222941972358
25.0,0.37806372549019607,0.2808961446660031
26.0,0.3611577964519141,0.3037903605929294
27.0,0.34585084033613445,0.2867774105171304
28.0,0.3630952380952381,0.299665356640288
29.0,0.32708333333333334,0.282221920428768
30.0,0.33708333333333335,0.2876347268919336
31.0,0.25625,0.2999621591398753
32.0,0.25625,0.3069545671686794
33.0,0.30196078431372547,0.43762228813363396
34.0,0.3104166666666667,0.3608094653451521
35.0,0.37083333333333335,0.38624979841894214
36.0,0.38375000000000004,0.40960292876943316
37.0,0.36979166666666663,0.36972248158885446
38.0,0.36597222222222225,0.3886128751045381
39.0,0.40451388888888884,0.33625216322423623
40.0,0.3799019607843137,0.3514525245978982
41.0,0.4010416666666667,0.3248175571131614
42.0,0.3897058823529412,0.3724535994573382
43.0,0.421875,0.3307068099708161
44.0,0.4361111111111111,0.34125522730152924
45.0,0.4076388888888889,0.3386692838691927
46.0,0.3763888888888889,0.32925045086226035
47.0,0.2875,0.36656644784164377
48.0,0.295,0.41247005956539684
49.0,0.30625,0.453602736006822
50.0,0.3145833333333333,0.4531267013394407
51.0,0.38,0.4756781988616671
52.0,0.38666666666666666,0.5335955351278182
53.0,0.4454166666666667,0.556000938715653
54.0,0.41875,0.5918236556884697
55.0,0.4305555555555556,0.5951730071824181
56.0,0.4305555555555556,0.6475739449353815
57.0,0.43645833333333334,0.5723787285521822
58.0,0.421875,0.5478718908269898
59.0,0.390625,0.5889400999905086
60.0,0.421875,0.5600582824489113
61.0,0.41145833333333337,0.6054708280075334
62.0,0.4253472222222222,0.5929460875181176
63.0,0.4204861111111111,0.5840184614957427
64.0,0.4197420634920635,0.5780602418738865
65.0,0.4305555555555556,0.4627620833413284
66.0,0.4183006535947712,0.5342728773239938
67.0,0.4196078431372549,0.46616068504764346
68.0,0.4196078431372549,0.5884032586532427
69.0,0.4035947712418301,0.5483113690251575
70.0,0.4097222222222222,0.608323068400009
71.0,0.4042016806722689,0.3742129585180851
72.0,0.36577380952380956,0.4345906945101672
73.0,0.46458333333333335,0.3421830833702135
74.0,0.43125,0.3188483373136092
75.0,0.38784722222222223,0.26572394555228973
76.0,0.4013392857142857,0.30188976836752046
77.0,0.4160130718954248,0.35795616891075205
78.0,0.3915032679738562,0.25450930513220843
79.0,0.38758169934640524,0.27853404093294887
80.0,0.39305555555555555,0.28136446760516154
81.0,0.3498809523809524,0.3178936850700376
82.0,0.32708333333333334,0.3184729644609933
83.0,0.35833333333333334,0.2927001563668178
84.0,0.375,0.2711474169470418
85.0,0.4008333333333334,0.2729763882100698
86.0,0.3747916666666667,0.2585043796133125
87.0,0.42083333333333334,0.2328296238285562
88.0,0.39722222222222225,0.23470369325843815
89.0,0.42708333333333337,0.21519688678595128
90.0,0.39826388888888886,0.21205442702721283
91.0,0.3854166666666667,0.22791484929010425
92.0,0.3854166666666667,0.2427321894961206
93.0,0.39965277777777775,0.2836138048294317
94.0,0.40634920634920635,0.27528700977599885
95.0,0.3293504901960784,0.26467376594805403
96.0,0.3506944444444444,0.2677682185847659
97.0,0.2475,0.3419053389763428
98.0,0.24375,0.27912268168428256
99.0,0.4156862745098039,0.3283813968960826
100.0,0.3852941176470588,0.2675157512552957
101.0,0.38398692810457513,0.3593171867370719
102.0,0.38020833333333337,0.2745568761055613
103.0,0.421875,0.2954659118209195
104.0,0.42320261437908496,0.2822261248174822
105.0,0.43137254901960786,0.25393455368522533
106.0,0.43137254901960786,0.2820810862660027
107.0,0.43137254901960786,0.25600386013980014
108.0,0.4369281045751634,0.30653608435941
109.0,0.3863095238095238,0.3310934743585561
110.0,0.3784313725490196,0.294937598621438
111.0,0.3735294117647059,0.28811922739290674
112.0,0.34528186274509803,0.294793020914203
113.0,0.234375,0.26096470729038734
114.0,0.234375,0.2761488839227383
115.0,0.2916666666666667,0.2767059682143683
116.0,0.2796875,0.27184922955995555
117.0,0.33958333333333335,0.2579985313361765
118.0,0.31354166666666666,0.25982882158030923
119.0,0.3937908496732026,0.2894508738586
120.0,0.3937908496732026,0.26685517246725343
121.0,0.36799719887955185,0.26261984189781673
122.0,0.3700980392156863,0.2787423451107577
123.0,0.37316176470588236,0.3164744461789614
124.0,0.37316176470588236,0.3013003799442503
125.0,0.34773284313725494,0.2791622169362771
126.0,0.3584967320261438,0.28445348366560136
127.0,0.3856209150326797,0.27058906170534913
128.0,0.3786764705882353,0.2615298091189707
129.0,0.35355392156862747,0.2689713325937034
130.0,0.35416666666666663,0.2947870877192555
131.0,0.3542483660130719,0.2622728219066259
132.0,0.35634920634920636,0.2556115968448989
133.0,0.32230392156862747,0.2848192588223029
134.0,0.32230392156862747,0.30890569569977766
135.0,0.3722689075630252,0.2650931609101422
136.0,0.38452380952380955,0.27176540376660574
137.0,0.28498774509803926,0.2714839941963684
138.0,0.31875,0.28955046071473284
139.0,0.20208333333333334,0.266640048623731
140.0,0.21568627450980393,0.2749235284120207
141.0,0.3133986928104575,0.2743542771450124
142.0,0.327843137254902,0.28173287209759484
143.0,0.38,0.3016818518879658
144.0,0.3701960784313726,0.290705046155525
145.0,0.3862745098039216,0.26448876714993286
146.0,0.37516339869281046,0.2632100020232646
147.0,0.3862745098039216,0.26732185581304685
148.0,0.3918300653594771,0.2735186056495176
149.0,0.3715686274509804,0.27074509449600437
150.0,0.3758169934640523,0.2683839857374144
151.0,0.36397058823529416,0.28359688358022783
152.0,0.36397058823529416,0.2868841153515327
153.0,0.36397058823529416,0.2743087809472271
154.0,0.36397058823529416,0.26972466763925373
155.0,0.36397058823529416,0.2880478925990656
156.0,0.3387605042016807,0.30523592291711593
157.0,0.36397058823529416,0.3161646874848929
158.0,0.375,0.32296404545603535
159.0,0.3636642156862745,0.34447086456246456
160.0,0.3958333333333333,0.3535054653164635
161.0,0.390625,0.36054909415869824
162.0,0.3774801587301587,0.36404886933220326
163.0,0.3774801587301587,0.3454123270749832
164.0,0.3774801587301587,0.35259141059459587
165.0,0.3719246031746032,0.30592054495055504
166.0,0.3601190476190476,0.29745719877761406
167.0,0.3601190476190476,0.2598398865735925
168.0,0.3493522408963585,0.28623072824954726
169.0,0.3493522408963585,0.28592343301362666
170.0,0.36532738095238093,0.2768060351914786
171.0,0.23333333333333334,0.3141100136373973
172.0,0.23660714285714285,0.2906102274430209
173.0,0.29583333333333334,0.301863046283003
174.0,0.2892156862745098,0.31825636470971963
175.0,0.3848739495798319,0.3304728526771254
176.0,0.3848739495798319,0.3329384260752102
177.0,0.4354166666666667,0.3012803796237528
178.0,0.4008333333333334,0.27581223781148045
179.0,0.4354166666666667,0.3121768154995062
180.0,0.48020833333333335,0.3148964064318048
181.0,0.48020833333333335,0.284796035588236
182.0,0.4375,0.2736409482344392
183.0,0.4322916666666667,0.2759506160041919
184.0,0.44027777777777777,0.2816020758349581
185.0,0.44027777777777777,0.2874348435712987
186.0,0.43229166666666663,0.29430771737413436
187.0,0.44548611111111114,0.2767293851471785
188.0,0.44548611111111114,0.26683485827299447
189.0,0.44548611111111114,0.26974403680448034
190.0,0.43993055555555555,0.26942103593955175
191.0,0.3996732026143791,0.2947456763689488
192.0,0.46058823529411763,0.3156000432512326
193.0,0.4650326797385621,0.274582084775926
194.0,0.44901960784313727,0.2807337415011862
195.0,0.44901960784313727,0.26876220202117657
196.0,0.44901960784313727,0.2708882828293605
197.0,0.44901960784313727,0.2669977481993859
198.0,0.44901960784313727,0.26776195551186666
199.0,0.44901960784313727,0.2777179821495319
200.0,0.45457516339869286,0.2773846958926672
201.0,0.45947712418300657,0.3176474058588612
202.0,0.45947712418300657,0.30714217993646215
203.0,0.4343137254901961,0.29759717142336983
204.0,0.45522875816993463,0.30667236270979115
205.0,0.45032679738562087,0.29984245083535965
206.0,0.44477124183006533,0.28663857917824787
207.0,0.45032679738562087,0.2842918706507289
208.0,0.44542483660130716,0.2700353076458796
209.0,0.45522875816993463,0.2728977488155162
210.0,0.47058823529411764,0.2660136146441816
211.0,0.47058823529411764,0.26256155323835173
212.0,0.47058823529411764,0.26085834919149953
213.0,0.4650326797385621,0.26653098346629467
214.0,0.4650326797385621,0.2803653460391211
215.0,0.4392156862745098,0.2880040532521481
216.0,0.44477124183006533,0.29544873276188044
217.0,0.44542483660130716,0.28816052136957765
218.0,0.46875,0.2778055649554023
219.0,0.46354166666666663,0.28403310789677194
220.0,0.45833333333333337,0.28348762141159456
221.0,0.4638888888888889,0.27688994860485727
222.0,0.4638888888888889,0.2862055145534636
223.0,0.4638888888888889,0.2812253275775613
224.0,0.4638888888888889,0.28918316147766154
225.0,0.4638888888888889,0.2851431702292064
226.0,0.4516339869281045,0.27544723618580125
227.0,0.4638888888888889,0.2621657038223497
228.0,0.4516339869281045,0.25976006441930927
229.0,0.4411764705882353,0.27137967564114496
230.0,0.45833333333333337,0.26771284764730807
231.0,0.45833333333333337,0.2683838566258222
232.0,0.4527777777777778,0.26973281097105606
233.0,0.44722222222222224,0.2677927118615745
234.0,0.4294117647058824,0.2697949638120313
235.0,0.43645833333333334,0.2656075218823807
236.0,0.4245098039215686,0.266478889442857
237.0,0.4245098039215686,0.2625756393362929
238.0,0.43645833333333334,0.2580485897412489
239.0,0.43645833333333334,0.25605484644144094
240.0,0.43645833333333334,0.2497681188272939
241.0,0.43645833333333334,0.2540704388954696
242.0,0.44722222222222224,0.2510471802025923
243.0,0.44722222222222224,0.2577540910767917
244.0,0.45763888888888893,0.2670341570733665
245.0,0.45763888888888893,0.26331243223606526
246.0,0.45763888888888893,0.25996380150467535
247.0,0.44477124183006533,0.227170867208306
248.0,0.4607843137254902,0.2278309828787134
249.0,0.446078431372549,0.2301109439908303
250.0,0.45098039215686275,0.23845669601642813
251.0,0.45098039215686275,0.2352880747096989
252.0,0.45098039215686275,0.23234227539039448
253.0,0.45098039215686275,0.23430900465483823
254.0,0.45098039215686275,0.23517751509224047
255.0,0.2475,0.2471769966663964
256.0,0.2875,0.26002831947895666
257.0,0.3,0.25214081794273985
258.0,0.29166666666666663,0.2561192769139027
259.0,0.32999999999999996,0.2554063956433983
260.0,0.32999999999999996,0.24889290464481045
261.0,0.35684523809523805,0.25486659887176744
262.0,0.3919642857142857,0.25389920800796284
263.0,0.38823529411764707,0.2495376274973779
264.0,0.38823529411764707,0.23712446488404704
265.0,0.42500000000000004,0.2419459225105035
266.0,0.4305555555555556,0.2549001296933705
267.0,0.45763888888888893,0.2612060478102394
268.0,0.4701388888888889,0.26955939339090923
269.0,0.43137254901960786,0.2621236118031056
270.0,0.4411764705882353,0.265117715995488
271.0,0.3260416666666667,0.3012196482588523
272.0,0.34151785714285715,0.27587521486695843
273.0,0.2833333333333333,0.2775581508898517
274.0,0.2833333333333333,0.28874772161930856
275.0,0.3794642857142857,0.27817105560151634
276.0,0.3794642857142857,0.2824180516057979
277.0,0.45833333333333337,0.26901150568537835
278.0,0.4767857142857143,0.2967976792260901
279.0,0.48690476190476195,0.2922635591052614
280.0,0.44047619047619047,0.28100355433770724
281.0,0.4625,0.2663336796145113
282.0,0.4525,0.28070775758344013
283.0,0.36291666666666667,0.25483465219791435
284.0,0.34291666666666665,0.2758471124877699
285.0,0.275,0.2507092380739915
286.0,0.26666666666666666,0.24854249670496753
287.0,0.39642857142857146,0.3618957679854331
288.0,0.34464285714285714,0.2956223630387761
289.0,0.45333333333333337,0.3602457236948178
290.0,0.41791666666666666,0.27586268936142716
291.0,0.47410714285714284,0.30473925540243924
292.0,0.4459821428571429,0.26587271933910855
293.0,0.4522222222222222,0.25876673028623615
294.0,0.4517857142857143,0.2673975089747016
295.0,0.45333333333333337,0.2562794710323691
296.0,0.45333333333333337,0.24152327472246538
297.0,0.46625,0.2542912466265897
298.0,0.46625,0.2678604376346568
299.0,0.5044642857142857,0.2343640850943664
300.0,0.46979166666666666,0.2418875025052319
301.0,0.4754464285714286,0.2336298513594628
302.0,0.446875,0.24202355746047205
303.0,0.49875,0.3191272967604795
304.0,0.4920833333333333,0.25921379399735384
305.0,0.47333333333333333,0.3484825508855862
306.0,0.48583333333333334,0.26803568293381647
307.0,0.45562499999999995,0.2786350025960047
308.0,0.4902777777777778,0.2781069184193713
309.0,0.4803571428571428,0.26918124953714717
310.0,0.48857142857142855,0.2729559449083454
311.0,0.2561904761904762,0.26569428923063054
312.0,0.2561904761904762,0.27766800092301147
313.0,0.3252380952380952,0.3145076948198387
314.0,0.33952380952380956,0.310898807936784
315.0,0.43214285714285716,0.33263453029282963
316.0,0.43214285714285716,0.33385860551679286
317.0,0.4695238095238095,0.3575904011442739
318.0,0.45535714285714285,0.3026514588694494
319.0,0.41180555555555554,0.27042808321466044
320.0,0.39211309523809523,0.3149853066596913
321.0,0.42901960784313725,0.2810601575018612
322.0,0.45,0.26118433054851764
323.0,0.4035947712418301,0.294912101738819
324.0,0.4149305555555556,0.2664265627393324
325.0,0.4799107142857143,0.2478578582657269
326.0,0.4799107142857143,0.2500588203011268
327.0,0.47470238095238093,0.2422917778663613
328.0,0.45763888888888893,0.24484618851826054
329.0,0.4669934640522876,0.2553547371792562
330.0,0.4669934640522876,0.25659786762119663
331.0,0.45718954248366017,0.26409846878166693
332.0,0.4516339869281045,0.2591644573264065
333.0,0.4467320261437908,0.25716430016028236
334.0,0.4473856209150327,0.24680989247853305
335.0,0.4369281045751634,0.2525620461847748
336.0,0.42638888888888893,0.26162059356874967
337.0,0.45868055555555554,0.2571424771085946
338.0,0.4638888888888889,0.2631387529250149
339.0,0.4638888888888889,0.2581277099365533
340.0,0.46909722222222217,0.27096088454475264
341.0,0.45798319327731096,0.24168687975764214
342.0,0.39607843137254906,0.25700819314269463
343.0,0.4354166666666667,0.2546325478450089
344.0,0.4354166666666667,0.2608310611084922
345.0,0.4354166666666667,0.2654322849950362
346.0,0.4354166666666667,0.26704766871679253
347.0,0.4197916666666667,0.2604797305504464
348.0,0.4305555555555556,0.2559568323991433
349.0,0.4305555555555556,0.2402237625685293
350.0,0.4361111111111111,0.2405420392888995
351.0,0.4354166666666667,0.23981927332449982
352.0,0.45014880952380953,0.23896148156845626
353.0,0.45014880952380953,0.26078810245623374
354.0,0.45014880952380953,0.2948403168367222
355.0,0.45014880952380953,0.2609866694661226
356.0,0.42430555555555555,0.25852818937248334
357.0,0.42430555555555555,0.2593455724288699
358.0,0.42430555555555555,0.25478079727184133
359.0,0.42430555555555555,0.24600304045598498
360.0,0.42951388888888886,0.2513317488959289
361.0,0.3973214285714286,0.2603857819468001
362.0,0.39444444444444443,0.24145959844394613
363.0,0.29285714285714287,0.25234081228392635
364.0,0.33348214285714284,0.2567377921837763
365.0,0.39583333333333337,0.26623033257958795
366.0,0.3964285714285714,0.26429808937958615
367.0,0.42708333333333337,0.27108990347274675
368.0,0.44229166666666664,0.27421604638794544
369.0,0.39861111111111114,0.290369585236933
370.0,0.4305555555555556,0.2834089148361553
371.0,0.4638888888888889,0.2860934660753641
372.0,0.475,0.28465213729242017
373.0,0.475,0.2749484563698458
374.0,0.45381944444444444,0.2768086677325556
375.0,0.4527083333333334,0.28210958598964886
376.0,0.46166666666666667,0.28926077307607145
377.0,0.4693452380952381,0.29215589769727324
378.0,0.4602678571428571,0.27923753071808527
379.0,0.4483193277310924,0.27582846152395346
380.0,0.44450980392156864,0.27529644520946855
381.0,0.4511764705882353,0.28424144793809736
382.0,0.4694117647058823,0.2747657869160002
383.0,0.48687499999999995,0.2702564634586113
384.0,0.5039583333333334,0.27199804972606556
385.0,0.4920833333333333,0.26485177398101256
386.0,0.490625,0.25853708157065636
387.0,0.45138888888888884,0.26207833409098524
388.0,0.4565972222222222,0.27240287686798187
389.0,0.5010416666666666,0.27444282923062885
390.0,0.5010416666666666,0.2717115552683107
391.0,0.40714285714285714,0.28266490532839383
392.0,0.42380952380952375,0.24856201748836546
393.0,0.3738095238095238,0.2688857045027583
394.0,0.36495535714285715,0.2933973906310175
395.0,0.37254464285714284,0.3170314307716918
396.0,0.3770833333333333,0.3037974731736104
397.0,0.4232142857142857,0.2983641678833754
398.0,0.42666666666666664,0.2783922063356857
399.0,0.42437499999999995,0.29065161294421826
400.0,0.42619047619047623,0.2775630487372059
401.0,0.4527777777777778,0.2787932940998581
402.0,0.4638888888888889,0.29326189274823605
403.0,0.46944444444444444,0.30437330810991076
404.0,0.48125,0.3028356885930665
405.0,0.4930555555555555,0.2928377445612268
406.0,0.4955357142857143,0.28130907012127526
407.0,0.4732142857142857,0.28712637573651345
408.0,0.4572829131652661,0.260699799564556
409.0,0.46279761904761907,0.26366921976351543
410.0,0.4675,0.24731090903657682
411.0,0.4708333333333333,0.26446800687524324
412.0,0.4652777777777778,0.26715209603670353
413.0,0.45424836601307195,0.24533204920588364
414.0,0.45915032679738566,0.2535324392596226
415.0,0.45915032679738566,0.2469874615613294
416.0,0.45915032679738566,0.24574885047023198
417.0,0.465359477124183,0.24869165360648585
418.0,0.465359477124183,0.26378196108547564
419.0,0.4598039215686275,0.25244969517712107
420.0,0.4598039215686275,0.24779995151203899
421.0,0.48124999999999996,0.25482080018768716
422.0,0.4745098039215686,0.2547927863924181
423.0,0.4864583333333333,0.2628912469333121
424.0,0.4745098039215686,0.2585087001533327
425.0,0.4843137254901961,0.2553165397167735
426.0,0.48611111111111116,0.264520669042127
427.0,0.4916666666666667,0.2631047440377545
428.0,0.4913194444444444,0.2588236560860335
429.0,0.4738562091503268,0.26859283519418964
430.0,0.4738562091503268,0.2624059336846279
431.0,0.46944444444444444,0.27146926677922306
432.0,0.490625,0.2788971179502621
433.0,0.4909722222222222,0.28074557537589806
434.0,0.490625,0.289355212561969
435.0,0.490625,0.28372777459425524
436.0,0.490625,0.28304465170887977
437.0,0.490625,0.2841192035912923
438.0,0.490625,0.28408716578059146
439.0,0.4051339285714286,0.2895108919313817
440.0,0.35982142857142857,0.29950506678814376
441.0,0.24375,0.2923303811367597
442.0,0.3145833333333333,0.29451163588476414
443.0,0.3807291666666667,0.2903294266690283
444.0,0.38802083333333337,0.2761694949015506
445.0,0.4151785714285714,0.21889629294612734
446.0,0.4508928571428571,0.20896297045760337
447.0,0.4357142857142857,0.17242809931981842
448.0,0.5160714285714285,0.1753360800531706
449.0,0.48363095238095233,0.15942756664114593
450.0,0.4888392857142857,0.15296929734149264
451.0,0.4901785714285714,0.12719570159290697
452.0,0.4901785714285714,0.1105483815733983
453.0,0.5035714285714286,0.12473209087231249
454.0,0.44568452380952384,0.11122306572458851
455.0,0.44791666666666663,0.10555452746147215
456.0,0.45461309523809523,0.0963090260948986
457.0,0.4494047619047619,0.08527673802006037
458.0,0.45907738095238093,0.08270038097096487
459.0,0.45745098039215687,0.08384389588259585
460.0,0.4507843137254902,0.08087533037989308
461.0,0.45125000000000004,0.09895028570317035
462.0,0.45125000000000004,0.1115064887762803
463.0,0.4953869047619047,0.07543591461586593
464.0,0.4620535714285714,0.09788130558872783
465.0,0.4186011904761905,0.09229434903851869
466.0,0.4508928571428571,0.11153039170437265
467.0,0.29642857142857143,0.08854177574807791
468.0,0.30833333333333335,0.09800441739555134
469.0,0.3901785714285715,0.09691763771971162
470.0,0.35625,0.10312465345509025
471.0,0.4107142857142857,0.09344946727876892
472.0,0.4622767857142857,0.10951941724969963
473.0,0.42410714285714285,0.11906161728896807
